# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01600000       1.00000000E-03   2564.60115021    -2.39532121      0.32190498       3.62708059       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       1.26638017E-03   2548.19768792    -2.46873306      0.29963724       3.68934578       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       1.60371874E-03   2527.63453745    -2.54475171      0.27901162       3.75129219       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       2.03091762E-03   2497.46481856    -2.62686310      0.26001283       3.81254725       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       2.57191381E-03   2467.20787035    -2.70511106      0.24347258       3.86963471       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       3.25702066E-03   2437.26652683    -2.77743287      0.22956323       3.92073233       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       4.12462638E-03   2408.82526943    -2.83907688      0.21891298       3.96199235       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       5.22334507E-03   2386.06971927    -2.88431096      0.21178867       3.99072970       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       6.61474064E-03   2370.26211014    -2.91414101      0.20737811       4.00900914       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       8.37677640E-03   2359.31568574    -2.93429940      0.20450485       4.02112705       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       1.06081836E-02   2349.52052324    -2.95201584      0.20204565       4.03163623       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       1.34339933E-02   2336.90091606    -2.97458357      0.19899912       4.04483310       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       1.70125428E-02   2317.42253449    -3.00869450      0.19456316       4.06441351       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       2.15443469E-02   2284.79715519    -3.06468047      0.18766787       4.09575451       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       2.72833338E-02   2216.11489202    -3.17555008      0.17557670       4.15360211       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       3.45510729E-02   2060.22244179    -3.39119612      0.15848973       4.24253258       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       4.37547938E-02   1864.22873327    -3.65061695      0.14358950       4.32828963       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01600000       5.54102033E-02   1684.58724572    -3.88607506      0.13409157       4.38773135       11.70688138      11.37280517      12.50051848      12.19066739      11.15704820     
  0.01600000       7.01703829E-02   1536.67099277    -4.08836972      0.12766908       4.43036417       12.27289717      11.90253986      13.15094414      12.80130020      11.66929522     
  0.01600000       8.88623816E-02   1395.23886798    -4.28901632      0.12291730       4.46330882       12.88089313      12.48656357      13.77434878      13.40973216      12.24967378     
  0.01600000       1.12533558E-01   1291.35773535    -4.44993626      0.11922549       4.48979656       13.38152549      12.96878406      14.27258005      13.91664249      12.73427833     
  0.01600000       1.42510267E-01   1194.28010379    -4.60852912      0.11613447       4.51261289       13.86976377      13.43348488      14.78580033      14.44319536      13.20200599     
  0.01600000       1.80472177E-01   1101.62509464    -4.76855645      0.11352329       4.53236479       14.34372066      13.87717004      15.32073878      14.98643053      13.64642394     
  0.01600000       2.28546386E-01   1019.43305224    -4.92025088      0.11132466       4.54935190       14.78866474      14.29214856      15.84438030      15.51041097      14.06274452     
  0.01600000       2.89426612E-01   945.21733453     -5.06635268      0.10944565       4.56413765       15.22881224      14.70329183      16.36889207      16.03876165      14.47701985     
  0.01600000       3.66524124E-01   872.66952443     -5.21812960      0.10781286       4.57719349       15.70085663      15.14263552      16.95258571      16.62259703      14.91960758     
  0.01600000       4.64158883E-01   803.71288522     -5.37249324      0.10641388       4.58853808       16.21610949      15.62768340      17.59000852      17.25860870      15.40880982     
  0.01600000       5.87801607E-01   744.47143029     -5.51548952      0.10519499       4.59854449       16.73528782      16.12146191      18.22706807      17.89407516      15.90654545     
  0.01600000       7.44380301E-01   688.77994426     -5.65958633      0.10410816       4.60756483       17.32278857      16.68719103      18.92971869      18.59782757      16.47709898     
  0.01600000       9.42668455E-01   641.21969312     -5.79222551      0.10311020       4.61593099       17.91252639      17.25978174      19.62469368      19.29240954      17.05528572     
  0.01600000       1.19377664E+00   595.72665874     -5.92771521      0.10220627       4.62357922       18.60003789      17.93388585      20.40530367      20.06320197      17.73216965     
  0.01600000       1.51177507E+00   552.08529294     -6.06682657      0.10139115       4.63053415       19.38231232      18.70459479      21.28096889      20.92701139      18.50094866     
  0.01600000       1.91448198E+00   520.36474991     -6.17622928      0.10062369       4.63713379       20.03249512      19.34943341      21.99391545      21.62041538      19.14816865     
  0.01600000       2.42446202E+00   487.41877498     -6.29625457      0.09988275       4.64355327       20.83434687      20.14306446      22.85855107      22.46010025      19.94337253     
  0.01600000       3.07029063E+00   454.19327052     -6.42495797      0.09919021       4.64959660       21.70530767      21.01231441      23.78583951      23.34765018      20.81371205     
  0.01600000       3.88815518E+00   425.72344255     -6.54308934      0.09854246       4.65528741       22.57240750      21.88042785      24.69426796      24.19045058      21.68649945     
  0.01600000       4.92388263E+00   398.59389749     -6.66290261      0.09792799       4.66072050       23.56467137      22.87306339      25.73385313      25.15425120      22.68477898     
