# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02500000       1.00000000E-03   2731.10459110    -2.10094204      0.39836337       3.63579854       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       1.26638017E-03   2723.33932927    -2.17099560      0.36959221       3.70091169       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       1.60371874E-03   2715.37351620    -2.23457465      0.34552534       3.75939682       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       2.03091762E-03   2708.80318791    -2.28146117      0.32896147       3.80206435       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       2.57191381E-03   2704.68899001    -2.30719366      0.32033233       3.82515324       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       3.25702066E-03   2702.49006896    -2.31967810      0.31627376       3.83622868       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       4.12462638E-03   2700.60770571    -2.32959159      0.31311162       3.84495637       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       5.22334507E-03   2697.66903779    -2.34317051      0.30893064       3.85663280       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       6.61474064E-03   2692.39792268    -2.36528743      0.30234796       3.87534080       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       8.37677640E-03   2682.21985987    -2.40668354      0.29046670       3.91016186       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02500000       1.06081836E-02   2662.79706664    -2.50376315      0.26355522       3.99461116       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
