# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       13.49175282      12.93368178      12.24481156      11.65890091      13.80014664      14.57982952      15.12661471      13.72071903      12.84394485      12.16135555      12.21206209     
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       13.79175238      13.18817225      12.55305175      11.89020068      14.05732776      14.86165907      15.49238394      14.14058883      13.04010458      12.38986782      12.54596506     
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       14.10487920      13.44758342      12.89569733      12.14334020      14.32705089      15.15583977      15.88562699      14.59994176      13.24016230      12.63468194      12.91542959     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       14.44239879      13.71764786      13.29382494      12.43226257      14.62445692      15.47775622      16.32728378      15.12622755      13.45682683      12.90744632      13.34129942     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       14.79401505      13.98948144      13.69460410      12.72593159      14.93282454      15.81142825      16.78540481      15.65178790      13.68213718      13.18384864      13.76723111     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       15.15474550      14.25942710      14.06753239      13.00641959      15.24350270      16.14883979      17.24297155      16.14258783      13.90772382      13.45011089      14.16211765     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       15.53380175      14.53328596      14.45335795      13.30013028      15.57970536      16.51340760      17.73721335      16.65231262      14.14187446      13.72683032      14.57003846     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       15.90902320      14.80115333      14.84609745      13.60039501      15.93508618      16.89696639      18.25587799      17.17833385      14.37713549      14.00711879      14.98747383     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       16.22678671      15.02810135      15.19592823      13.87141364      16.26844784      17.25398903      18.73160854      17.64633279      14.59260384      14.25712165      15.36101796     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       16.53584292      15.25194666      15.55699699      14.15225532      16.63123861      17.64056389      19.24027908      18.13548920      14.81767601      14.51262953      15.74947415     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       16.88015901      15.49404712      15.93471751      14.44855229      17.03733050      18.07229965      19.80445174      18.65028323      15.06986338      14.78446811      16.15797474     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       17.30064763      15.77183210      16.35060233      14.76149554      17.44918073      18.50511892      20.39159954      19.21870737      15.34687586      15.07901935      16.61041111     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       17.53637389      15.96664189      16.76658942      15.06917094      17.92954620      19.00860186      21.03711975      19.79725950      15.54815227      15.33879337      17.06650492     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       17.82567260      16.19071449      17.17593010      15.36502029      18.39103926      19.48908488      21.66466298      20.36775062      15.76556900      15.59849694      17.51791355     
  0.00100000       2.72833338E-02   402.51025340     -6.41478244      0.12778669       3.22544345       17.99866547      16.35916781      17.61070617      15.67601649      18.89686856      20.01120436      22.32285175      20.97422632      15.96050133      15.85078930      17.99990282     
  0.00100000       3.45510729E-02   385.91578253     -6.50142185      0.12581440       3.23895396       18.10739862      16.47743625      17.95744679      15.90217488      19.31063591      20.43640335      22.85887364      21.45542820      16.06078791      16.02352854      18.38358128     
  0.00100000       4.37547938E-02   369.04705714     -6.59279962      0.12384143       3.25268274       18.14075186      16.57569731      18.34986767      16.15891488      19.79712310      20.93482847      23.46714497      22.00261793      16.19631655      16.21222432      18.82186307     
  0.00100000       5.54102033E-02   351.38956346     -6.69166967      0.12190148       3.26639663       18.16662735      16.70959058      18.81235497      16.46436177      20.40384227      21.55424769      24.21307656      22.65478006      16.33984772      16.43885390      19.33982305     
  0.00100000       7.01703829E-02   338.06217823     -6.77255577      0.11999113       3.28011613       18.18867155      16.80547773      19.13908851      16.61884132      20.84934204      22.00890477      24.74467284      23.10451415      16.41629510      16.55346904      19.70518334     
  0.00100000       8.88623816E-02   324.07038190     -6.86002714      0.11806652       3.29416106       18.18076815      16.90211859      19.53666948      16.89605479      21.40240446      22.57157723      25.40682764      23.66680253      16.52577642      16.73977151      20.15280676     
  0.00100000       1.12533558E-01   309.42394319     -6.95448344      0.11616531       3.30826162       18.11560654      16.99114598      19.97823991      17.14955573      22.04473465      23.22707924      26.14678884      24.28448914      16.60828275      16.90005304      20.64815885     
  0.00100000       1.42510267E-01   295.12536590     -7.05056180      0.11432382       3.32214153       18.02961352      17.07673647      20.40165515      17.36547949      22.68784866      23.88029183      26.85933528      24.88570513      16.67522394      17.04072273      21.12599550     
  0.00100000       1.80472177E-01   281.63817729     -7.14549695      0.11253677       3.33582577       17.89155309      17.15476836      20.85508676      17.58840747      23.39355647      24.59797458      27.63218268      25.52820983      16.73583967      17.16981088      21.63720362     
  0.00100000       2.28546386E-01   267.22079415     -7.25026428      0.11080247       3.34931538       17.83333019      17.27489353      21.39916083      17.87766875      24.26356829      25.48540021      28.57604347      26.30057769      16.90014206      17.35034342      22.24922006     
  0.00100000       2.89426612E-01   252.19008970     -7.36387453      0.10915377       3.36233692       17.88408179      17.47905456      22.07259640      18.26631975      25.37038273      26.61405730      29.71864343      27.24547119      17.17794402      17.60705633      22.99991977     
  0.00100000       3.66524124E-01   241.54334778     -7.45159319      0.10755800       3.37512903       17.98798512      17.68840207      22.63716006      18.60980224      26.30568074      27.56679760      30.63979411      28.02904934      17.44022892      17.84587720      23.62511052     
  0.00100000       4.64158883E-01   230.54403979     -7.54551782      0.10596379       3.38809953       18.12363661      17.93044588      23.26328664      18.99046154      27.34083030      28.62142455      31.64891716      28.89893839      17.74064875      18.11673441      24.31946228     
  0.00100000       5.87801607E-01   218.50963891     -7.65146507      0.10441299       3.40090535       18.27883611      18.20288477      23.97158446      19.41594163      28.50826272      29.81118760      32.78505980      29.88633142      18.08219896      18.42356641      25.10701451     
  0.00100000       7.44380301E-01   205.57878638     -7.76977792      0.10294057       3.41324131       18.45195890      18.49573269      24.74397173      19.87059959      29.77908327      31.10719710      34.02366674      30.96930879      18.46010525      18.75858898      25.96869412     
